ganz viele Zahlen
12.5555957755539,10.06239813464557,10.22264805321442,11.16435819289106,7.116582103563999,10.28777792602881,11.20040645195481,10.52272602761323,13.70494658946301,10.91013741709355
13.67567329406162,12.97061132147057,9.661847243955535,12.51477273550703,8.819388713459295,10.81195713285901,6.889993171039542,9.869527113509699,12.42598287349591,16.7947577595618
6.391983585649848,10.02174631347741,6.313499857619441,10.24188840825033,9.423501372663585,6.740142197486924,8.925620941594413,10.57130913369604,10.3092150490118,8.177982232027059
7.455063836246689,10.81553324859245,13.20787512080873,8.652998866687145,14.02586955062228,9.55415647155967,6.464922080015946,11.33705237180927,6.267105881721664,10.51992118154908
12.58899968718869,11.90786942948204,9.189131752591392,6.406346266658232,13.11153150160733,9.8142509886036,13.68534672040393,4.086014215307676,8.746052145465841,9.15805611065457
9.323842263398403,9.31820767879864,9.215908917819551,6.696654593328965,8.891070114612585,7.684338503265134,11.13883855911808,11.02611080860631,20.47606167612628,7.401577861351667
13.28881879782469,5.975596713134755,9.670737196139655,8.090568826525656,11.29093535278384,12.70743317574713,7.851571789381921,12.46321816206104,7.627376313713534,7.00674231711654
9.066381376829545,10.73770674318783,10.83124176258707,11.82117020670237,4.392010639439006,6.55444034001779,7.103595765949644,5.155867531881313,8.896658727490591,14.60554388495356
10.3701072954912,12.89117528225079,9.483581596021443,11.15363319724504,12.98066948034235,9.480350738608459,14.08904115376807,8.066601110560825,7.465357802797744,9.418365057050227
11.75266616423552,4.546175596702891,8.770255451942672,10.99443744065453,8.57559319314746,12.64687294823475,9.835994829054878,11.34157797565695,10.92109619310326,14.26210256692495
4.29077841280605,12.63462066765945,12.51008750852645,9.822091181250196,8.986416133554,13.19481476849892,11.09860251715786,9.43254513327433,11.23929153474127,10.33744793391922
10.37012665019183,11.41429136685481,7.729012645680649,9.162028374566303,11.4661284700095,12.04888785073654,10.62629630424974,9.556716867076991,7.459285867928033,12.61350773408561
12.23236328811276,7.941018392635066,12.84885411992723,9.305632323536491,7.953296474261693,11.4569484765678,8.299303432177826,10.10165402815474,13.9643707485931,15.45972694004529
6.783194207822071,7.502315217929414,15.73959293068285,13.03365608998052,9.620905569503529,11.3473568180828,11.85866442044399,9.663974989382957,8.059910502072267,12.40635552124286
8.031580444183525,10.29880988494332,8.879463099767474,3.517201790003967,5.316111350214261,11.07382109796254,13.63169655081525,12.72284086252588,12.2443610059383,11.59598414883897
10.43106669738162,9.282555500646334,7.329398043824652,13.11691542847102,9.3582056388368,6.854742012758265,8.827187506791022,7.235094344674243,8.447836265360905,9.131341514546232
11.71505224236601,13.19319960504057,7.478438724685722,9.752328906621845,13.87033667467057,12.20054909973791,8.549552505133768,13.74059062492627,6.56386193944513,7.212109067766519
